unit,ring,lon,lat
Austria,2,12.304685089779738,46.78335083564229
Austria,2,12.34315717745455,46.77660400063188
Austria,2,12.359658599982627,46.773792901055664
Austria,2,12.369715593767015,46.740848609215796
Austria,2,12.376294864581935,46.732896705665325
Austria,2,12.387290006738846,46.71704305594355
Austria,2,12.402647158297176,46.70756799198704
Austria,2,12.414395379695089,46.701279244430374
Austria,2,12.434712837784335,46.6939106425702
Austria,2,12.453824552534742,46.69004621064502
Austria,2,12.474890984015154,46.68703722371611
Austria,2,12.497719304265411,46.67876269997369
Austria,2,12.505858367219185,46.68014490939987
Austria,2,12.52875054499477,46.67455320055766
Austria,2,12.547757856055618,46.659702643372576
Austria,2,12.57064834188698,46.651898393842444
Austria,2,12.613440001649625,46.65871265670974
Austria,2,12.634215195892935,46.65543147471425
Austria,2,12.658479252738342,46.657695178455164
Austria,2,12.691232045916587,46.65741089500901
Austria,2,12.722203945047898,46.642114559564305
Austria,2,12.731990206130467,46.63472689543504
Austria,2,12.745701192488207,46.63824066295098
Austria,2,12.763195454749082,46.648385653818785
Austria,2,12.796012647195836,46.642844504143106
Austria,2,12.809668785577845,46.63153416720447
Austria,2,12.819594221099747,46.628610895429325
Austria,2,12.837895143028948,46.62768441915177
Austria,2,12.84321127619878,46.606777619394485
Austria,2,12.866057268538887,46.6103270936171
Austria,2,12.888693954170115,46.60707198334835
Austria,2,12.910666467335744,46.61010059605376
Austria,2,12.933664994304067,46.61036039680409
Austria,2,12.957172500458272,46.606924422788275
Austria,2,12.978240101921264,46.6011046923659
Austria,2,12.999784288156443,46.602896109797676
Austria,2,13.021248376407149,46.60096981877548
Austria,2,13.033216720839562,46.5964379390978
Austria,2,13.056700194936118,46.59801993233095
Austria,2,13.079594047239924,46.599566289529385
Austria,2,13.08621318609708,46.602201007214425
Austria,2,13.10657359912776,46.594794447346835
Austria,2,13.138331348187908,46.59169780278434
Austria,2,13.153859506928754,46.589200328603106
Austria,2,13.177722320106513,46.58212589263347
Austria,2,13.197935900622127,46.57179471037747
Austria,2,13.218010531379145,46.57090649663461
Austria,2,13.233032041060643,46.55936733900425
Austria,2,13.24185215304911,46.55591183819403
Austria,2,13.253234185304773,46.560854525248516
Austria,2,13.285956536715863,46.55749299454813
Austria,2,13.307827124407934,46.555008638168246
Austria,2,13.321244485764401,46.551635934770836
Austria,2,13.336092929008467,46.56384627985881
Austria,2,13.345398563504135,46.570405822880815
Austria,2,13.371169373631295,46.56739741340243
Austria,2,13.389259928513741,46.57707843210625
Austria,2,13.408185675407566,46.561897126635316
Austria,2,13.44673782095845,46.556913350698224
Austria,2,13.479084343777838,46.561101280729105
Austria,2,13.506085807628038,46.55632531114224
Austria,2,13.520584346968603,46.54730237904556
Austria,2,13.558216143736336,46.55165080147205
Austria,2,13.56999206051898,46.54007980708816
Austria,2,13.58363618794278,46.54008351478752
Austria,2,13.598090600067051,46.54608483204056
Austria,2,13.623624469702769,46.542539378365085
Austria,2,13.647198234271213,46.533445222508725
Austria,2,13.66743066051109,46.52717653690968
Austria,2,13.69184859199004,46.52139208173097
Austria,2,13.714410495683929,46.523384928592826
Austria,2,13.738117093831695,46.51746493181652
Austria,2,13.778782722721827,46.51777849020232
Austria,2,13.795181608953614,46.50572689992908
Austria,2,13.818053064087369,46.51049377326791
Austria,2,13.827822039863161,46.51397849623114
Austria,2,13.856021855307523,46.514249336971496
Austria,2,13.87953489738022,46.51951398556636
Austria,2,13.912796675708387,46.52151327810169
